@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,pubmed-id,prism:eIssn
true,https://api.elsevier.com/content/abstract/scopus_id/0002451009,SCOPUS_ID:0002451009,2-s2.0-0002451009,Aclimatación morfológica a la luz en seis especies arbóreas de los bosques montanos de Costa Rica,Camacho M.,Revista de Biologia Tropical,00347744,44,1,71-79,1996-04-01,April 1996,"The acclimatization to two light regimes of the leaves of six species of trees from Costa Rican montane forest was investigated. Seedlings and saplings of the selected species were chosen from prior to the expansion of the foliar lamina to complete development. Groups of specimens previously growing on light were subjected to shade, whilst plants previously shaded were exposed to light. Other did not undergo a change of light regime and were used as ""light controls"" and ""shade controls"". The morphological characteristics evaluated were: foliar area, lamina thickness, stomatal density, specific density, specific leaf weight and specific leaf water content. The observed responses suggest that Quercus copeyensis and Drimys winteri have a greater responses potential for acclimatization to shade whilst Schefflera rodriguesiana acclimatizes better to brighter conditions. Vaccinium consanguineum, Weinmannia pinnata and Quercus costaricensis have the ability to acclimatize to both regimes.",8,Journal,ar,Article,100,2,2,Acclimatization | Drimys | Leaf morphology | Montane tropical forest | Quercus | Schefflera | Sun/shade leaves | Vaccinium | Weinmannia,13567,undefined,0,FALSE,97,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0001040861,SCOPUS_ID:0001040861,2-s2.0-0001040861,Jurassic-Pliocene biogeography: Testing a model with velvet worm (Onychophora) vicariance,Monge-Nájera J.,Revista de Biologia Tropical,00347744,44,1,159-175,1996-04-01,April 1996,"Summary paleomaps of global continental vegetation from the Jurassic through the Pliocene were prepared (based on the literature) and used to define an area cladogram. Bouvier's natural classification of velvet worms (phylum Onychophora) was used to define a taxonomic/geographic cladogram of onychophorans for all regions where they are found today. Both cladograms show the same sequence of geographic vicariance. Thus, the paleogeographic model is supported by the taxonomic evidence. The paper includes a color atlas.",15,Journal,ar,Article,100,1,1,Biogeography | Cenozoic | Cladistics | Mesozoic | Onychophora | Retrovicariance | Vicariance,13567,undefined,0,FALSE,98,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33750665174,SCOPUS_ID:33750665174,2-s2.0-33750665174,Actividad diurética de la Cecropia obtusifolia (moraceae) en ratas albinas,Howell R.,Revista de Biologia Tropical,00347744,44,1,93-96,1996-01-01,April 1996,"The possible diuretic effect of the leaf extract of Cecropia obtusifolia, Bertol; used in Costa Rican traditional medicine, was tested on five Sprague Dawley rats in individual metabolic cages. During the control week, distilled water was administered with an intragastric cannula. During the C.obtusifolia week, the rats were given the aqueous leaf extract in a daily dosage of 500 mg/kg, intragastricly. Although, the urinary flow was increased (p<0.05) by a 20%, there was no statistically significant difference between the following parameters: excretion in urine of osmoles, sodium and potassium; daily ingestion of food and water. The animal weights decreased when C. obtusifolia was used, but only on the fourth day the decrease was significant (p<0.05). In conclusion, the aqueous leaf extract of C. obtusifolia has a slight diuretic effect.",6,Journal,ar,Article,100,2,2,Cecropia obtusifolia | Diuretic | Traditional medicine,13567,undefined,0,FALSE,99,8731614,NA
true,https://api.elsevier.com/content/abstract/scopus_id/33750661938,SCOPUS_ID:33750661938,2-s2.0-33750661938,Estableciendo una uniformidad sobre las especies de serpientes presentes en Panamá,Solís F.A.,Revista de Biologia Tropical,00347744,44,1,19-22,1996-01-01,April 1996,"Three recent lists of snakes from Panama are commented. These lists differ in the number and composition of species. The number of snakes listed ranged from 125 to 135. Arguments are presented to explain the elimination of some species. Hence, it is concluded that only 125 species of snakes have been formally recorded in Panama.",3,Journal,re,Review,100,3,3,Checklists | Comment | Panama | Reptilia | Serpentes | Squamata,13567,undefined,0,FALSE,100,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1542784529,SCOPUS_ID:1542784529,2-s2.0-1542784529,"Variación de los índices de condición general, gonádico y de rendimiento muscular en argopecten circularis (Bivalvia: Pectinidae)",Villalejo-Fuerte M.,Revista de Biologia Tropical,00347744,44,2,591-594,1996-01-01,1996,The general condition of Argopectell circularis was influenced by gonadic development and spawning. Adductor muscle development is independent of the pectinid’s general condition. There is an inverse relationship between the weight and gonadic índices and the muscle yield indexo Reproduction was considered to oeeur after a process of energy transfer from the adductor muscle to the reproduetive system. This was attributed to the seasonal falI of temperature which had a favorable influenee for the energy transfer used in gametogenic development and the spawning. The highest muscle yield was obtained 60-90 days after spawning and when the seasonal temperature of water was rising.,25,Journal,ar,Article,100,2,2,Argopecten circularis | Bahía Concepción | Condition | Index | México | Pectinidae | Reproduction,13567,undefined,0,FALSE,101,NA,22152075
true,https://api.elsevier.com/content/abstract/scopus_id/0030322661,SCOPUS_ID:0030322661,2-s2.0-0030322661,The genus Cephaloleia (Coleoptera:Chrysomelidae) in Central America and the West Indies.,Staines C.,Revista de biología tropical,00347744,Spec No 3,NA,3-87,1996-01-01,1996,"The species of Cephaloleia Chevrolat known to occur in Central America and the West Indies are revised and a key to the 88 species is presented. Most species are illustrated. Twenty new species of Cephaloleia are described: amblys, cylindrica, eumorpha, erugatus, facetus, formosus, lepida, scitulus, and weisei from Panamá; delectabilis and presignis from México; brunnea and rubra from Trinidad; immaculata, triangularis, and viltata from Costa Rica; splendida and uhmanni from Costa Rica and Panamá; cyanea from Costa Rica, Colombia, and Venezuela; and varabilis from Panamá and Colombia. Three new synonyms are given: abscissa Uhmann (= dilaticollis Baly), beckeri Weise (= gratiosa Baly), and quadrimaculata Uhmann (= fenestrata Weise). Lectotypes are designated for eleven species: belti Baly, consanguinea Baly, elegantula Baly, fulvicollis Weise, instabilis Baly, nigropicta Baly, postuma Weise, quadrilineata Baly, separata Baly, stenosoma Baly, and vicina Baly. Two species are transferred from Demotispa to Cephaloleia: coeruleata Sanderson and costaricensis Uhmann. Cephaloleia coeruleata (Sanderson) is renamed C. sandersoni.",27,Journal,re,Review,100,1,1,NA,13567,undefined,0,FALSE,102,9161542,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030202290,SCOPUS_ID:0030202290,2-s2.0-0030202290,"Claves ilustradas para las subfamilias, tribus y géneros de esfécidos neotropicales (Apoidea: Sphecidae) [Illustrated clues for subfamilies, tribes, and genera of neotropical Spheciade (Apoidea:Sphecidae)",Menke A.,Revista de biología tropical,00347744,44 Suppl 2,NA,1-68,1996-01-01,Aug 1996,"141 genera of Sphecidae, representing 1,628 species, are known from the Neotropical Region. Illustrated keys to genera, tribes, and subfamilies are presented in Spanish and English. These have been modified and updated from those in Bohart & Menke's 1976 book, Sphecid Wasps of the World. The validity of a few genera recognized by Bohart & Menke is now in question and the keys are annotated to alert users to these problems. A list of neotropical genera and higher taxa is included. Names in the list are appended with significant literature published since 1976. The history and current status of subfamilies are reviewed. Ten subfamilies are recognized. Family characters and biology are summarized. Morphological terms are illustrated and a glossary provided.",13,Journal,re,Review,100,2,2,NA,13567,undefined,0,FALSE,103,9395412,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030202164,SCOPUS_ID:0030202164,2-s2.0-0030202164,Evaluación farmacológica y química de Stachytarpheta jamaicensis (Verbenaceae),Rodríguez S.,Revista de Biologia Tropical,00347744,44,2,353-359,1996-01-01,1996,"After intraperitoneal administration of gradual aqueous doses obtained from Stachytarpheta jamaicensis leaves, the following effects were observed in rats: a reduction of motor activity and the alarm reaction, ataxia, sedation, analgesia, anesthesia, ptosis, piloerection, head tremors and a significant reduction of body temperature of about 8.4°C. Robichaud's sign was present, probably due to some muscular relaxation. There were appreciable changes on respiration, with increment on amplitudes and reduction on the frequency, followed by apnea and the death of the animals, probably due to asphysia. Iridoid ipolamiide and the phenylpropanoid glycoside, verbascoside, were identified from the same extracts. Both metabolites have been indicated with potential pharmaceuticals properties in accord with ethnobotanical value attributed to this plant.",25,Journal,ar,Article,100,2,2,Folk medicine | Ipolamiide iridoid | Pharmacological observations in rats | Verbascoside,13567,undefined,0,FALSE,104,9246359,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030202105,SCOPUS_ID:0030202105,2-s2.0-0030202105,"Preliminary taxonomy of Costa Rican Psychodidae (Diptera), exclusive of Phlebotominae.",Quate L.W.,Revista de biología tropical,00347744,44 Suppl 1,NA,1-81,1996-01-01,Aug 1996,"100 species of Psychodidae, not including the Phlebotominae, are recorded from Costa Rica. Keys are given for all the following taxa, except species of Maruina, and descriptions and illustrations are given for all new species: TRICHOMYINAE: 1. Trichomyia triangularis, n.sp., 2. T. pseudodactylis, n.sp., 3. T. brevitarsis Rapp, 4. T. saurotis, n.sp., 5. T. tritruncula, n.sp., 6. T. xaniostylis, n.sp., 7. T. intricata, n.sp., 8. T. ptilotis, n.sp., 9. T. acanthostyla, n.sp., 10. T. clavellata, n.sp., 11. T. dolichakis, n.sp. PERICOMINI: 12. Pericoma hansoni, n.sp., 13. P. zumbadoi, n.sp., 14. P. hespenheidei, n.sp., 15. Syntomoza monteverdica, n.sp. MARUININI: 16. Maruina (Aculcina) amadora Hogue, 17. M. (A.) amada Hogue, 18. M. (A.) querida Hogue, 19. M. (A.) cholita Hogue, 20. M. (A.) muchacha Hogue, 21. M. (Maruina) chamaca Hogue, 22. M. (M.) chamaquita Hogue, 23. M. (M.) chica Hogue, 24. M. (M.) dama Hogue, 25. M. (M.) vidamia Hogue, 26. M. (M.) tica Hogue, 27. M. (M.) nina Hogue, 28. Alepia alfaroana (Dyar), 29. A. valentia, n.sp., 30. A. relativa, n.sp., 31. Arisemus spilotos, n.sp., 32. A. lepidotos, n.sp., 33. A. salazari, n.sp., 34. Caenobrunettia plegas, n.sp., 35. S. laselva, n.sp., 36. S. tropicalis, n.sp., 37. Armillipora selvica, n.gen., n.sp., 38. Balbagathis sylvatica, n.gen., n.sp., 39. B. talamanca, n.sp., 40. Tonnoira bitenacula, n.sp., 41. T. plumaria, n.sp., 42. T. moragai, n.sp. TELMATOSCOPINI: 43. Duckhousiella furcatus (Kincaid), 44. Telmatoscopus mergacolis, n.sp., 45. T. clavatus, n.sp., 46. T. congruus, n.sp., MORMIINI: 47. Bryopharsos palpiculum, n.gen., n.sp., 48. B. claviformosum, n.sp., 49. B. clavigum, n.sp., 50. B. tritaleum, n.sp., 51. Eugenys clavellata, n.gen., n.sp., 52. Brunettia bistria, n.sp., 53. B. apiculata, n.sp. PSYCHODINI: 54. Philosepedon tritaxis, n.sp., 55. P. pandiculatus, n.sp., 56. P. tetartos, n.sp., 57. P. atopos, n.sp., 58. P. parifurcus, n.sp., 59. P. longistylus, n.sp., 60. P. ensiger, n.sp., 61. P. retusus, n.sp., 62. P. bicuspis, n.sp., 63. P. hamatus, n.sp., 64. P. ancepitis, n.sp., 65. P. pollicaris, n.sp., 66. P. bicalcaratus, n.sp., 67. P. dimorphus, n.sp., 68. P. tritenaculus, n.sp., 69. P. deceptrix, n.sp., 70. P. tripetalis, n.sp., 71. P. majorinus, n.sp., 72. Psychoda quiniversa, n.sp., 73. P. litotes, n.sp., 74. P. obeliske, n.sp., 75. P. setigera Tonnoir, 76. P. alternata Say, 77. P. alternata complex, 78. P. balaenica, n.sp., 79. P. laticaula, n.sp., 80. P. apparitia, n.sp., 81. P. spondea, n.sp., 82. P. articaula, n.sp., 83. P. stenostypis, n.sp., 84. P. cordiforma, n.sp., 85. P. bicordata, n.sp., 86. P. savaiiensis Edwards, 87. P. buxoides, n.sp., 88. P. incompta, n.sp., 89. P. mimica, n.sp., 90. P. laticeps, n.sp., 91. P. psilotes, n.sp., 92. P. rhis, 9. P. varablanca, n.sp., 97 P. bisacula, n.sp., 98, P. entolopha, n.sp., 99. P. aculeata, n.sp., 100. P. flagellata, n.sp.",58,Journal,re,Review,100,1,1,NA,13567,undefined,0,FALSE,105,9161543,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030201739,SCOPUS_ID:0030201739,2-s2.0-0030201739,Embryonic mortality and hatching rate of Trachemys scripta (Testudines: Emydidae) eggs artificially grown in a protected natural area,Cabrera Peña J.,Revista de biología tropical,00347744,44,2 B,841-846,1996-01-01,Aug 1996,"In the northeast of Costa Rica, illegal collecting, habitat destruction and heavy predation on adult females, young and eggs of Trachemys scripta produced a population decline in recent years. The slider turtle has a high reproductive potential and nests were relocated. Between January and March 1991, 179 nests (3220 eggs) were collected from natural areas of Caño Negro National Wildlife Refuge, Costa Rica and relocated for incubation under natural conditions in a protected site. The mean of number of eggs per clutch was 19.5 +/- 4.5 (range 8 to 31) and the mean incubation period was 77.4 +/- 11.4 days (range 50 to 110 days). The mean hatching success was 89.6 +/- 3.4% (range 60.0 to 100%). The mean early and mid embryonic mortality was 5.5 +/- 4.3%, the average late embryonic mortality was 8.5 +/- 3.5% and infertility 1.8 +/- 1.0%.",2,Journal,ar,Article,100,4,4,NA,13567,undefined,0,FALSE,106,9332615,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030201684,SCOPUS_ID:0030201684,2-s2.0-0030201684,Natural presence of the bacterium Salmonella sp. in hen eggs consumed in Costa Rica.,Arias M.,Revista de biología tropical,00347744,44,2 B,891-893,1996-01-01,Aug 1996,NA,1,Journal,ar,Article,100,4,4,NA,13567,undefined,0,FALSE,107,9332619,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030201679,SCOPUS_ID:0030201679,2-s2.0-0030201679,"Reproduction and conservation of the leatherback turtle Dermochelys coriacea (Testudines: Dermochelyidae) in Gandoca, Costa Rica.",Chacón D.,Revista de biología tropical,00347744,44,2 B,853-860,1996-01-01,Aug 1996,"The leatherback turtle was studied in Gandoca, an important nesting beach on the southeastern Caribbean coast of Costa Rica (82 degrees 37' W; 09 degrees 37' N). In 1994, a total of 530 nests was recorded during the nesting season (February/July) and 160 leatherbacks were tagged; five were remigrants from the 1992 season and 15 carried tags from elsewhere. Eighty eight females only nested once. Mean curve carapace measurements were length 153.8 cm and width 112.0 cm. A hatchery received 82 clutches, with 6277 normal eggs. Their mean incubation period was 62.24 days (range: 56-68 days). Average hatching rate was 55.10% (S.D.: 25.04, range 15-96%). Extensive erosion, beach debris and poaching activity represent the main hazards for nesting in Gandoca.",15,Journal,ar,Article,100,4,4,NA,13567,undefined,0,FALSE,108,9332617,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030201676,SCOPUS_ID:0030201676,2-s2.0-0030201676,"Growth, food conversion and mortality in Eretmochelys imbricata (Reptilia: Chelonidae) in artificial ponds in Costa Rica",Gutiérrez Montero W.,Revista de biología tropical,00347744,44,2 B,847-851,1996-01-01,Aug 1996,"Growth rates, feed conversion and mortality of cultured Eretmochelys imbricata (hawksbill turtle) were studied in concrete raceways by feeding with fresh fish meal (tilapia) and in duplicate (tanks of 21 m2). The turtles were 11 months old at the beginning of the experiment, with and average caparace straight length of 23.64 +/- 1.94 cm, an average caparace curved length of 24.15 +/- 1.94 cm and an average weight of 1527 +/- 2.54 g. The experiment was carried out during six months and a density of 3 ind/m2 was used. The equation of Von Bertalanffy for the growth of E. imbricata was LRC = 3.5 + [(82.0 -3.5) (1-e-0.67432 (t))]. The relationship between caparace straight length-weight was W = 5.207 x 10(-3) LRC 3.8807 (r = 0.99). The feed conversion was 1.54 +/- 0.74 and the mortality was zero during the study.",2,Journal,ar,Article,100,2,2,NA,13567,undefined,0,FALSE,109,9332616,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030201663,SCOPUS_ID:0030201663,2-s2.0-0030201663,Aggressive behavior of the male volcano mouse Neotomodon alstoni (Rodentia: Cricetidae),Granados H.,Revista de biología tropical,00347744,44,2 B,861-865,1996-01-01,Aug 1996,"A study was carried out on the agonistic behavior of the male volcano mouse, Neotomodon alstoni, with 50 pairs of males which were classified as possible dominants (D) and subordinates (S), utilizing Melzack-Thompson's Method. The aggressiveness levels exhibited by this mouse were recording in the combinations: D vs. D and S vs. S. Two groups were formed: Group I with 12 pairs of D males and 13 of S males, and Group II with 11 pairs of D males and 14 of S males. In Group I the aggressiveness level was quantified after one week of mating and after another week of isolation, and in Group II the sequence of observation was inverted. The aggressiveness level was measured by the number of attacks per hour, an attack being defined as the aggressive physical contac of an animal (aggressor) with another (attacked). The kinds of behavior registered, including offense, defense, and submission patterns, revealed hierarchic relationships. Dominance was correlated significatively (p < 0.05) with a higher level of aggressiveness.",5,Journal,ar,Article,100,5,5,NA,13567,undefined,0,FALSE,110,9332618,NA
