@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0035383657,SCOPUS_ID:0035383657,2-s2.0-0035383657,The attraction of Zonocerus variegatus (Orthoptera: Pyrgomorphidae) to different types of lure,Idowu A.,Revista de Biologia Tropical,00347744,49,2,673-678,2001-06-01,June 2001,"Zonocerus variegatus is a common grasshopper in parts of west and equtorial Africa.The distribution in Nigeria extends from the lowland rainforest zone to the savannah in the north. The influence of lure on the behaviour of grasshopper inside cages (120 insect per cage) was investigated. Nymphs and adults of Zonocerus variegatus responded positively to intact leaves, crushed leaves and inflorescence of the common compositae weed Chromolaena odorata inside muslin bags, and intact plants. There were significant differences in the attraction recorded for starved nymphs, fed nymphs and starved adults. Attraction was more to intact leaves and is by olfaction. The increase in the attraction of starved nymphs is time dependent. Attraction to plant parts ceased after the plants were dried for 24 and 48 hours at room temperature and when plants were placed in transparent polythene bags. Gut motility and gut activity were higher during the day than at night. Nymphs, adults and egg pods placed separately inside muslin bags were not attractive to adults or nymphs.",1,11935919,Journal,ar,Article,100,2,2,Adult | Attraction | Behaviour | Chromoleana odorata | Instars | Nymphs | Z. Variegatus,13567,undefined,0,FALSE,115
true,https://api.elsevier.com/content/abstract/scopus_id/0035383656,SCOPUS_ID:0035383656,2-s2.0-0035383656,Cetacean strandings in Costa Rica (1966-1999),Rodríguez-Fonseca J.,Revista de Biologia Tropical,00347744,49,2,667-672,2001-06-01,June 2001,"Cetacean strandings in Costa Rica are reported for a period of 33 years, with a total of 35 strandings, 13 species and 247 individuals involved. The vast majority of documented strandings occurred on the Pacific coast and correspond to single individuals (32 and 28 strandings respectively). The highest stranding number was in the period from 1990 to 1999 (n=24). Physeter catodon (cachalot or sperm whale) is the species with the highest frequency of strandings (n=8) and the family Delphinidae has the majority of species (n=8) and strandings (n=22). No other general tendencies were determined with the existing data.",8,11935918,Journal,ar,Article,100,2,2,Cetacea | Costa Rica | Strandings,13567,undefined,0,FALSE,116
true,https://api.elsevier.com/content/abstract/scopus_id/0035383654,SCOPUS_ID:0035383654,2-s2.0-0035383654,Impact of logging on a mangrove swamp in South Mexico: Cost/benefit analysis,Tovilla-Hernández C.,Revista de Biologia Tropical,00347744,49,2,571-580,2001-06-01,June 2001,"Environmental changes caused by logging in a mangrove swamp were studied in Barra de Tecoanapa, Guerrero, Mexico. Original forest included Rhizophora mangle, Laguncularia racemosa, Avicennia germinans and halophytic vegetation, and produced wood (164.03 m3/ha) and organic matter (3.9 g/m2/day). A total of 3.5 tons of wood per year were harvested from this area. Later, an average of 2 555 kg of maize per planting cycle were obtained (market value of 88 USD). Succession when the area was abandoned included strictly facultative and glycophyte halophytes (16 families, Cyperaceae and Poaceae were the best represented). After logging, temperatures increased 13°C in the soil and 11°C in the air, whereas salinity reached 52 psu in the dry season. These modified soil color and sand content increased from 42.6 to 63.4%. Logging was deleterious to species, habitat, biogeochemical and biological cycles, organic matter production, seeds, young plants, genetic exchange conservation of soil and its fertility, coastal protection, and aesthetic value; 3 000 m2 had eroded as the river advanced towards the deforested area (the cost/benefit analysis showed a ratio of 246: 1). There was long-term economic loss for the community and only 30% of the site has recovered after five years.",9,11935907,Journal,ar,Article,100,3,3,Cost/benefit | Evaluation | Habitat | Halophytes | Logging | Mangrove | Succession,13567,undefined,0,FALSE,117
true,https://api.elsevier.com/content/abstract/scopus_id/0035383632,SCOPUS_ID:0035383632,2-s2.0-0035383632,Impacts of Oreochromis mossambicus (Perciformes: Cichlidae) upon habitat segregation among cyprinodontids (Cyprinodontiformes) of a species flock in Mexico,Fuselier L.,Revista de Biologia Tropical,00347744,49,2,647-656,2001-06-01,June 2001,"Five species of Cyprinodon in Laguna Chichancanab, Yucatan, Mexico comprise a young species flock whose ecology and evolution has not been thoroughly studied, but whose existence is threatened with extinction. Species flocks evolve in isolated areas where predators and competitors are absent. Since the description of the Chichancanab flock, Oreochromis mossambicus, a species introduced into the lake for which I examined habitat in the 1980's, has become common throughout the basin. I assessed relative abundance of flock species in the lake, examined habitat use and segregation among the three most common flock species and examined the affects of O. mossambicus upon flock species habitat use. Cyprinodon beltrani was the most abundant flock species in 1997, followed by C. maya and C. labiosus; C. verecundus and C. simus were rare. Cyprinodon beltrani was found in shallow water, nearshore, over thick beds of submerged Chara, and little emergent vegetation. Cyprinodon beltrani exhibited diurnal variation in nearshore habitat use. In the field, the habitat use of C. beltrani and O. mossambicus broadly overlapped. In aquarium experiments, three flock species exhibited habitat use segregation and C. beltrani and C. labiosus showed agonistic behaviors that strengthened segregation. Cyprinodon maya differed from C. beltrani and C. labiosus by its greater dispersion of individuals and use of areas higher in the water column. The presence of O. mossambicus caused a shift in habitat use by C. maya and C. labiosus that put these species into habitat occupied by C. beltrani. The presence of introduced species has caused a significant perturbation of the conditions that fomented speciation of the Chichancanab flock 8 000 years ago.",18,11935916,Journal,ar,Article,100,1,1,Cyprinodon | Habitat segregation | Laguna Chichancanab | Mexico | Species flock | Yucatan,13567,undefined,0,FALSE,118
true,https://api.elsevier.com/content/abstract/scopus_id/0035383631,SCOPUS_ID:0035383631,2-s2.0-0035383631,Biological activity of Ruta chalepensis (Rutaceae) and Sechium pittieri (Cucurbitaceae) extracts on Hypsipyla grandella (Lepidoptera: Pyralidae) larvae,Mancebo F.,Revista de Biologia Tropical,00347744,49,2,501-508,2001-06-01,June 2001,"Biological activity of a plant extract (common rue, Ruta chalepensis) and a semi purified fraction (from ""tacaco cimarrón"", Sechium pittieri) on mahogany shootborer larvae (Hypsipyla grandella) was studied. A randomized complete block design, with four replications, was used. H. grandella third instar larvae were exposed for 24 h to Cedrela odorata leaf discs dipped in several treatment dissolutions of each extract (0.1, 0.32, 1.0, 3.20, and 10%); afterwards, each larva was transferred to a flask containing an artificial diet and was allowed to complete its development. Variables measured included food consumption (foliar area eaten in 24 h), mortality, and developmental effects (developmental time for each larval instar and the pupa, and pupal weight). The common rue extract showed a clear antifeedant activity at a concentration as low as 0.32%, whereas the ""tacaco cimarrón"" fraction caused toxicity, especially at the two highest concentrations (3.20 and 10%).",25,11935899,Journal,ar,Article,100,5,5,"""Tacaco cimarrón"" | Antifeedant | Common rue | Hypsipyla grandella | Mahogany shootborer | Meliaceae | Mortality | Plant extracts",13567,undefined,0,FALSE,119
true,https://api.elsevier.com/content/abstract/scopus_id/0035383557,SCOPUS_ID:0035383557,2-s2.0-0035383557,Volatile essential oil constituents of Alpinia smithiae (Zingiberaceae),Joseph R.,Revista de Biologia Tropical,00347744,49,2,509-512,2001-06-01,June 2001,"The composition of leaf and rhizome essential oils of Alpinia smithiae that grow wild in the Western Ghats of Kerala (South India) was analysed by gas chromatography. The major components were β-caryophyllene, sabinene, myrcene and 1,8-cineole in both samples, but variation in the yield of oil as well as the major components between the two plant parts was observed.",14,11935900,Journal,ar,Article,100,3,3,Alpinia smithiae | Essential oil | GC-MS | Terpenoid | Zingiberaceae,13567,undefined,0,FALSE,120
true,https://api.elsevier.com/content/abstract/scopus_id/0035383542,SCOPUS_ID:0035383542,2-s2.0-0035383542,"Efecto de la alimentación con sangre humana sobre la fecundidad, fertilidad y ciclo biológico de Rhodnius prolixus (Hemiptera: Reduviidae)",Aldana E.,Revista de Biologia Tropical,00347744,49,2,689-692,2001-06-01,June 2001,"The effect of several human blood fractions artificially fed to Rhodnius prolixus Stal 1859 on oviposture (fecundity), egg-hatching (fertility) and life cycle was observed. Specimens fed on man's blood were more fecund than those fed with woman's blood. There were no significant differences in fertility related to host sex. The nymphal development time and number of feedings to molt to the following instar were estimated. Animals fed only on blood plasm did not finish nymphal development, while those fed only blood red cells ended their life cycle in the third nymphal instar. Total life cycle lasts 129 days in individuals fed with whole blood.",9,11935922,Journal,ar,Article,100,3,3,Eclosion | Feeding | Oviposture | Reproduction | Vector,13567,undefined,0,FALSE,121
true,https://api.elsevier.com/content/abstract/scopus_id/0035383541,SCOPUS_ID:0035383541,2-s2.0-0035383541,Efectos de la herbivoría sobre la cantidad de óvulos en Loasa speciosa (Loasaceae),Gramacho M.,Revista de Biologia Tropical,00347744,49,2,513-516,2001-06-01,June 2001,"We examined the direct effect of foliar herbivory on female fitness in the herbaceous plant Loasa speciosa (Loasaceae), measuring ovule number/flower in 46 shoots with different levels of leaf damage. Ovule number/flower was lower in shoots with higher herbivory levels. This result suggests that the known negative impact of herbivory on female plant fitness (i.e. low seed number) can be a direct consequence of the reduction of ovule number.",5,11935901,Journal,ar,Article,100,3,3,Female plant fitness | Herbivory | Leaf damage | Loasa speciosa,13567,undefined,0,FALSE,122
true,https://api.elsevier.com/content/abstract/scopus_id/0035383537,SCOPUS_ID:0035383537,2-s2.0-0035383537,Informes en la familia Pteridaceae (Filicales) para el Neotrópico,Rojas-Alvarado A.,Revista de Biologia Tropical,00347744,49,2,429-434,2001-06-01,June 2001,"Several contributions to the Neotropical pteridophyte flora are made in this paper with the range extensions for four species of Adiantum, two species of Doryopteris and one species of Eriosorus. The species concerned are: A. polyphyllum Willd. for Nicaragua and Costa Rica; A. trichochlaenum Mickel et Beitel for Guatemala and Costa Rica; A. villosissimum Mett. ex Kuhn for Costa Rica; A. wilesianum Hook, for Nicaragua; O. nobilis (T. Moore) C. Chr. for Costa Rica, Colombia and Venezuela; D. redivida Fée for Panama; and E. hirtus (Kunth) Copel. for Costa Rica. The concept of D. pedata (L.) Fée is redefined.",0,11935894,Journal,ar,Article,100,1,1,Adiantum | Doryopteris | Eriosorus | Neotropic | New records | Pteridaceae,13567,undefined,0,FALSE,123
true,https://api.elsevier.com/content/abstract/scopus_id/0035383437,SCOPUS_ID:0035383437,2-s2.0-0035383437,"Abundance and distribution of small infauna in mangroves of Missionary Bay, North Queensland, Australia",Dittmann S.,Revista de Biologia Tropical,00347744,49,2,535-544,2001-06-01,June 2001,"To assess the occurrence, spatial distribution and species composition of small infauna on a mangrove shore, core samples were taken along a transect in Missionary Bay at Hinchinbrook Island, north-east Australia. Three sites were arranged within the mangrove forest and one site was located in an adjacent mudflat. The sites were surveyed four times between November 1988 and October 1989. Based on the records from all samples and sites, 39 taxa were identified. Diversity (H') ranged from 1.18 to 2.38. Overall, total abundances of small infauna (retained on a 0.25 mm sieve) reached a mean value of 5 477 ind. m-2, with little variation throughout the transect or over time. Species numbers and diversity were higher in the mudflat than at the mangrove sites. The taxonomic composition changed between the mangrove forest and the mudflat: Oligochaeta were more abundant in mangrove sediments, whereas Polychaeta dominated in the mudflat. Of the polychaetes, Capitellidae were almost restricted to the mangrove sites, Sabellidae were recorded frequently at all sites, and Sigambra parva and Myriochele sp. were confined to the mudflat and the mangrove fringe. These species accounted also for dissimilarities between sites. Multivariate analyses showed a distinct assemblage at the mudflat compared to the mangrove sites. This survey showed that small infauna is an abundant component of mangrove sediments, which has been previously underestimated.",30,11935904,Journal,ar,Article,100,1,1,Benthic community | Infauna | Macrobenthos | Mangroves,13567,undefined,0,FALSE,124
